Date,Open,High,Low,Close,Retorno_diario,Objetivo
2011-10-24,1.3869,1.3956,1.3821,1.393,0.0027353872732507334,0
2011-10-25,1.3932,1.396,1.3848,1.3909,-0.0015075376884422509,0
2011-10-26,1.391,1.3973,1.3798,1.3894,-0.0010784384211661724,1
2011-10-27,1.3894,1.4246,1.3863,1.4183,0.020800345472866022,0
2011-10-28,1.4183,1.4201,1.4133,1.4146,-0.0026087569625606877,0
2011-10-31,1.415,1.4171,1.3828,1.3857,-0.02042980347801504,0
2011-11-01,1.3851,1.3937,1.3607,1.3696,-0.011618676481200851,1
2011-11-02,1.3696,1.3828,1.3635,1.3747,0.0037237149532711733,1
2011-11-03,1.3746,1.3855,1.3654,1.3812,0.004728304357314306,0
2011-11-04,1.3813,1.3868,1.3711,1.3789,-0.0016652186504488853,0
2011-11-07,1.3826,1.3831,1.368,1.3775,-0.001015302052360667,1
2011-11-08,1.3755,1.3847,1.3723,1.3832,0.004137931034482678,0
2011-11-09,1.3831,1.3859,1.3521,1.3541,-0.02103817235396177,1
2011-11-10,1.3541,1.3652,1.3483,1.3603,0.004578686950742261,1
2011-11-11,1.3604,1.3795,1.3577,1.3746,0.010512386973461796,0
2011-11-14,1.3807,1.3808,1.359,1.3633,-0.008220573257675001,0
2011-11-15,1.3632,1.3641,1.3495,1.3536,-0.007115088388469193,0
2011-11-16,1.3538,1.3556,1.3427,1.3464,-0.005319148936170137,0
2011-11-17,1.346,1.354,1.342,1.3457,-0.0005199049316697568,1
2011-11-18,1.3454,1.3614,1.345,1.3522,0.004830199895965004,0
2011-11-21,1.351,1.354,1.3429,1.3492,-0.0022186067149830846,1
2011-11-22,1.3487,1.3568,1.3468,1.3506,0.0010376519418915375,0
2011-11-23,1.3503,1.3531,1.3319,1.334,-0.012290833703539117,1
2011-11-24,1.3341,1.3411,1.3316,1.3345,0.00037481259370308884,0
2011-11-25,1.3346,1.3352,1.3211,1.3234,-0.008317721993255978,1
2011-11-28,1.3319,1.3398,1.3271,1.3317,0.0062717243463807915,0
2011-11-29,1.3318,1.3441,1.3284,1.3316,-7.509198768507197e-05,1
2011-11-30,1.3316,1.3532,1.3258,1.3445,0.009687593872033773,1
2011-12-01,1.3451,1.3521,1.3416,1.3461,0.0011900334696912651,0
2011-12-02,1.3459,1.3548,1.3362,1.3392,-0.005125919322487293,1
2011-12-05,1.3422,1.3486,1.3374,1.3398,0.0004480286738353101,1
2011-12-06,1.3401,1.3428,1.3332,1.34,0.00014927601134506752,1
2011-12-07,1.3401,1.3453,1.3349,1.3411,0.0008208955223880654,0
2011-12-08,1.3411,1.3459,1.3287,1.3342,-0.005145030199090184,1
2011-12-09,1.3339,1.3434,1.328,1.3384,0.0031479538300105414,0
2011-12-12,1.3377,1.3381,1.3162,1.3187,-0.014719067543335407,0
2011-12-13,1.3187,1.3236,1.3008,1.3035,-0.011526503374535424,0
2011-12-14,1.3036,1.3064,1.2947,1.2982,-0.004065976217874967,1
2011-12-15,1.2981,1.305,1.2957,1.3015,0.0025419812047451362,1
2011-12-16,1.3036,1.3083,1.2995,1.3041,0.0019976949673452538,0
2011-12-19,1.3039,1.3043,1.298,1.2997,-0.0033739743884670936,1
2011-12-20,1.2997,1.3132,1.2991,1.3081,0.00646302992998371,0
2011-12-21,1.308,1.3196,1.3024,1.3046,-0.002675636419234073,1
2011-12-22,1.3047,1.3119,1.3015,1.3048,0.000153303694619078,0
2011-12-23,1.305,1.3096,1.3025,1.3045,-0.00022992029429791394,1
2011-12-26,1.3041,1.3082,1.3029,1.3058,0.0009965504024531668,1
2011-12-27,1.3055,1.3083,1.3041,1.3069,0.0008423954663807631,0
2011-12-28,1.3068,1.308,1.2911,1.294,-0.009870686357028036,1
2011-12-29,1.2939,1.2965,1.2857,1.2959,0.001468315301391021,0
2011-12-30,1.296,1.2998,1.2902,1.2956,-0.00023149934408517314,0
2012-01-02,1.2937,1.2963,1.2915,1.2932,-0.00185242358752713,1
2012-01-03,1.2933,1.3077,1.293,1.305,0.009124652025982005,0
2012-01-04,1.3049,1.3073,1.2897,1.2944,-0.00812260536398468,0
2012-01-05,1.2939,1.2946,1.277,1.2789,-0.0119746600741657,0
2012-01-06,1.2786,1.2812,1.2696,1.2716,-0.005708030338572145,1
2012-01-09,1.2695,1.2785,1.2664,1.2765,0.003853413022963048,1
2012-01-10,1.2764,1.2818,1.2742,1.2775,0.0007833920877400313,0
2012-01-11,1.2777,1.2789,1.2661,1.2707,-0.005322896281800493,1
2012-01-12,1.2706,1.2844,1.2698,1.2813,0.008341858817974446,0
2012-01-13,1.2817,1.2878,1.2625,1.2673,-0.010926402872083019,0
2012-01-16,1.2634,1.2687,1.2624,1.2666,-0.0005523554012468734,1
2012-01-17,1.2666,1.2808,1.2648,1.2735,0.005447655139744212,1
2012-01-18,1.2734,1.2868,1.2733,1.2862,0.009972516686297617,1
2012-01-19,1.2862,1.2972,1.2838,1.2968,0.008241331052713408,0
2012-01-20,1.2967,1.2986,1.2887,1.2929,-0.0030074028377544693,1
2012-01-23,1.2874,1.3052,1.2874,1.3016,0.006729058705236435,1
2012-01-24,1.3011,1.3062,1.2952,1.3035,0.0014597418561770326,1
2012-01-25,1.3034,1.312,1.293,1.3105,0.00537015726889134,1
2012-01-26,1.3104,1.3183,1.3088,1.3107,0.0001526135062952516,1
2012-01-27,1.3105,1.3233,1.3075,1.3216,0.008316166933699742,0
2012-01-30,1.3224,1.3225,1.3076,1.3141,-0.0056749394673123454,0
2012-01-31,1.3144,1.3213,1.3042,1.308,-0.004641960276995705,1
2012-02-01,1.3075,1.3218,1.3025,1.3157,0.005886850152905243,0
2012-02-02,1.3159,1.3197,1.3085,1.3143,-0.0010640723569202981,1
2012-02-03,1.3143,1.3205,1.3066,1.3156,0.0009891196834816984,0
2012-02-06,1.3116,1.3142,1.3026,1.3131,-0.0019002736394041486,1
2012-02-07,1.313,1.327,1.3088,1.326,0.0098240804203793,0
2012-02-08,1.326,1.3288,1.3221,1.3258,-0.00015082956259426794,1
2012-02-09,1.326,1.3321,1.3214,1.3285,0.002036506260371107,0
2012-02-10,1.3285,1.3291,1.3154,1.3196,-0.0066992849077907035,0
2012-02-13,1.3206,1.3284,1.3185,1.3185,-0.0008335859351319419,0
2012-02-14,1.3186,1.3216,1.3079,1.313,-0.004171406901782415,0
2012-02-15,1.3132,1.3191,1.3044,1.3066,-0.004874333587204793,1
2012-02-16,1.3065,1.3158,1.2973,1.3133,0.00512781264350215,1
2012-02-17,1.313,1.3197,1.3113,1.3143,0.0007614406457017164,1
2012-02-20,1.318,1.3277,1.317,1.324,0.007380354561363545,0
2012-02-21,1.3241,1.3293,1.3186,1.3235,-0.0003776435045318438,1
2012-02-22,1.3232,1.3266,1.321,1.325,0.0011333585190782536,1
2012-02-23,1.3247,1.3379,1.323,1.3371,0.009132075471698142,1
2012-02-24,1.3369,1.3485,1.3355,1.3448,0.005758731583277221,0
2012-02-27,1.3462,1.3479,1.3365,1.3397,-0.0037923854848305183,1
2012-02-28,1.3396,1.3471,1.3388,1.3462,0.004851832499813469,0
2012-02-29,1.3457,1.3485,1.3315,1.3323,-0.01032536027336206,0
2012-03-01,1.3318,1.3356,1.3282,1.3311,-0.0009006980409818066,0
2012-03-02,1.3309,1.3333,1.3185,1.32,-0.008338967771016392,1
2012-03-05,1.3191,1.324,1.3159,1.3216,0.00121212121212122,0
2012-03-06,1.3216,1.3226,1.3102,1.3113,-0.007793583535109061,1
2012-03-07,1.311,1.3164,1.3096,1.3148,0.002669106993060444,1
2012-03-08,1.3148,1.3291,1.3134,1.3274,0.009583206571341707,0
2012-03-09,1.3272,1.3277,1.3094,1.312,-0.011601627241223378,1
2012-03-12,1.3111,1.3158,1.3076,1.3147,0.0020579268292681974,0
2012-03-13,1.3149,1.3191,1.3051,1.3079,-0.00517228265003411,0
2012-03-14,1.3081,1.309,1.3009,1.3027,-0.0039758391314321795,1
2012-03-15,1.3029,1.3118,1.3001,1.3077,0.0038381822368926954,1
2012-03-16,1.3078,1.3187,1.3047,1.3175,0.007494073564273007,1
2012-03-19,1.3181,1.3264,1.314,1.3236,0.004629981024668162,0
2012-03-20,1.3236,1.3252,1.3172,1.3223,-0.0009821698398307932,0
2012-03-21,1.3221,1.3284,1.3178,1.3211,-0.0009075096422900275,0
2012-03-22,1.3212,1.3254,1.3134,1.3196,-0.0011354174551508889,1
2012-03-23,1.3196,1.3291,1.3189,1.3268,0.0054561988481356405,1
2012-03-26,1.3267,1.3368,1.3191,1.3357,0.00670786855592409,0
2012-03-27,1.3354,1.3385,1.3311,1.3319,-0.002844950213371278,0
2012-03-28,1.3319,1.3374,1.3275,1.3314,-0.00037540355882581533,0
2012-03-29,1.3314,1.3345,1.3251,1.3298,-0.0012017425266634962,1
2012-03-30,1.3298,1.3376,1.3295,1.3338,0.003007971123477171,0
2012-04-02,1.3356,1.338,1.3277,1.3316,-0.0016494227020544816,0
2012-04-03,1.3316,1.3367,1.3212,1.3235,-0.006082907780114111,0
2012-04-04,1.3235,1.3238,1.3105,1.3139,-0.007253494522100334,0
2012-04-05,1.314,1.3164,1.3034,1.306,-0.00601263414262887,1
2012-04-06,1.3062,1.3112,1.305,1.3095,0.0026799387442573153,1
2012-04-09,1.3097,1.3133,1.3031,1.3109,0.001069110347460711,0
2012-04-10,1.3108,1.3144,1.3053,1.3081,-0.002135937142421218,1
2012-04-11,1.3082,1.3157,1.3063,1.311,0.002216955890222305,1
2012-04-12,1.3108,1.3213,1.3101,1.3183,0.005568268497330386,0
2012-04-13,1.3187,1.3201,1.3067,1.3075,-0.008192368960024177,1
2012-04-16,1.3069,1.3147,1.2994,1.3133,0.004435946462715057,0
2012-04-17,1.3131,1.3172,1.3088,1.3127,-0.00045686438742098545,0
2012-04-18,1.3127,1.3141,1.3057,1.3118,-0.0006856098118380727,1
2012-04-19,1.3119,1.3164,1.3069,1.3134,0.0012196981247138972,1
2012-04-20,1.3135,1.3227,1.3127,1.322,0.006547890970001635,0
2012-04-23,1.3191,1.321,1.3104,1.3155,-0.0049167927382754995,1
2012-04-24,1.3155,1.3218,1.3143,1.3194,0.0029646522234891837,1
2012-04-25,1.3193,1.3236,1.3172,1.3223,0.002197968773685055,0
2012-04-26,1.3221,1.3263,1.3179,1.319,-0.0024956515162973814,1
2012-04-27,1.3189,1.327,1.3156,1.3255,0.004927975739196233,0
2012-04-30,1.324,1.3266,1.3207,1.3241,-0.0010562052055826943,0
2012-05-01,1.324,1.3284,1.3203,1.3238,-0.0002265689902575252,0
2012-05-02,1.3237,1.3241,1.3122,1.3154,-0.006345369391146827,0
2012-05-03,1.3154,1.3179,1.3096,1.3151,-0.00022806750798232134,0
2012-05-04,1.3149,1.3178,1.3073,1.3082,-0.005246749296631381,0
2012-05-07,1.3027,1.3065,1.2953,1.3057,-0.0019110227793914802,0
2012-05-08,1.3056,1.3065,1.2981,1.2999,-0.004442061729340585,0
2012-05-09,1.2999,1.3006,1.2911,1.2932,-0.0051542426340488445,0
2012-05-10,1.2933,1.298,1.2922,1.2931,-7.732755954226178e-05,0
2012-05-11,1.2931,1.2957,1.2904,1.2919,-0.000928002474673173,0
2012-05-14,1.2885,1.2904,1.2819,1.2825,-0.007276104961684404,0
2012-05-15,1.2826,1.2869,1.272,1.2735,-0.007017543859649034,0
2012-05-16,1.2733,1.2759,1.2679,1.2716,-0.0014919513152729103,0
2012-05-17,1.2715,1.2749,1.2665,1.2683,-0.002595155709342656,1
2012-05-18,1.268,1.2794,1.264,1.2778,0.0074903414018765435,1
2012-05-21,1.2777,1.2825,1.2724,1.2808,0.0023477852559086188,0
2012-05-22,1.2808,1.2817,1.2657,1.2678,-0.010149906308557055,0
2012-05-23,1.268,1.2687,1.2544,1.2586,-0.007256665089130809,0
2012-05-24,1.2586,1.2619,1.2515,1.2535,-0.0040521214047353205,0
2012-05-25,1.2533,1.2602,1.2495,1.2512,-0.0018348623853210455,1
2012-05-28,1.2571,1.2619,1.2523,1.2539,0.0021579283887467327,0
2012-05-29,1.2539,1.2572,1.2461,1.2485,-0.0043065635218120235,0
2012-05-30,1.2487,1.2494,1.236,1.2367,-0.009451341609931996,0
2012-05-31,1.2369,1.2428,1.2335,1.2359,-0.0006468828333466847,1
2012-06-01,1.2351,1.2453,1.2287,1.2432,0.005906626749737187,1
2012-06-04,1.2432,1.251,1.2383,1.2495,0.0050675675675675436,0
2012-06-05,1.2495,1.2542,1.2409,1.245,-0.0036014405762304635,1
2012-06-06,1.245,1.2585,1.2438,1.2576,0.010120481927710756,0
2012-06-07,1.2576,1.2624,1.2539,1.2562,-0.0011132315521629188,0
2012-06-08,1.2564,1.2575,1.2434,1.2504,-0.00461709918802744,0
2012-06-11,1.2653,1.2668,1.2463,1.2465,-0.0031190019193858554,1
2012-06-12,1.2469,1.2529,1.2441,1.2504,0.0031287605294825216,1
2012-06-13,1.2498,1.2609,1.2472,1.2564,0.004798464491362786,1
2012-06-14,1.2565,1.2637,1.254,1.2627,0.005014326647564404,1
2012-06-15,1.2627,1.2664,1.2589,1.2636,0.0007127583749109156,0
2012-06-18,1.2741,1.2747,1.2556,1.2576,-0.0047483380816714105,1
2012-06-19,1.2576,1.273,1.2567,1.2686,0.008746819338422362,1
2012-06-20,1.267,1.2742,1.2637,1.27,0.0011035787482265302,0
2012-06-21,1.2699,1.2701,1.253,1.2546,-0.012125984251968536,1
2012-06-22,1.2548,1.2583,1.2517,1.257,0.0019129603060736855,0
2012-06-25,1.2552,1.2559,1.247,1.2501,-0.00548926014319806,0
2012-06-26,1.2499,1.253,1.2441,1.2491,-0.000799936005119517,0
2012-06-27,1.2489,1.2508,1.2443,1.2465,-0.002081498679049054,0
2012-06-28,1.2468,1.252,1.2406,1.2441,-0.0019253910950661757,1
2012-06-29,1.244,1.2692,1.2431,1.266,0.017603086568603876,0
2012-07-02,1.267,1.2673,1.2566,1.2584,-0.006003159557661952,1
2012-07-03,1.2583,1.2627,1.2558,1.2605,0.0016687857596948685,0
2012-07-04,1.2605,1.2607,1.2507,1.2526,-0.006267354224514077,0
2012-07-05,1.2526,1.2538,1.2363,1.239,-0.010857416573526901,0
2012-07-06,1.2392,1.2401,1.2259,1.2281,-0.00879741727199368,1
2012-07-09,1.2266,1.2324,1.2254,1.2313,0.0026056510056184923,0
2012-07-10,1.2315,1.2334,1.2233,1.2251,-0.005035328514578108,0
2012-07-11,1.225,1.2296,1.2212,1.224,-0.0008978858868664563,0
2012-07-12,1.2242,1.2248,1.2166,1.22,-0.0032679738562091387,1
2012-07-13,1.2199,1.2256,1.2161,1.2243,0.0035245901639344712,1
2012-07-16,1.225,1.229,1.2173,1.2269,0.0021236625010210286,1
2012-07-17,1.227,1.2316,1.2188,1.2287,0.001467112234085688,0
2012-07-18,1.2289,1.2306,1.2215,1.2278,-0.0007324814844956729,0
2012-07-19,1.2283,1.2323,1.2227,1.2275,-0.00024433946896884606,0
2012-07-20,1.2272,1.2283,1.2142,1.2154,-0.009857433808553973,0
2012-07-23,1.2121,1.2144,1.2065,1.2113,-0.003373375020569336,0
2012-07-24,1.2115,1.2138,1.2041,1.206,-0.004375464377115557,1
2012-07-25,1.2061,1.2169,1.2052,1.2149,0.007379767827529138,1
2012-07-26,1.2149,1.2329,1.2116,1.2278,0.010618157873075962,1
2012-07-27,1.2279,1.239,1.224,1.2321,0.003502199055220645,0
2012-07-30,1.2301,1.231,1.2224,1.2256,-0.005275545816086358,1
2012-07-31,1.2254,1.2329,1.2247,1.2297,0.0033453002610965843,0
2012-08-01,1.2298,1.2336,1.2216,1.2228,-0.0056111246645522694,0
2012-08-02,1.2228,1.2403,1.2132,1.2183,-0.003680078508341622,1
2012-08-03,1.2182,1.2392,1.2165,1.2386,0.01666256258721166,1
2012-08-06,1.2393,1.2443,1.234,1.24,0.0011303084127241014,0
2012-08-07,1.2398,1.2442,1.2374,1.2397,-0.00024193548387096975,0
2012-08-08,1.2397,1.2402,1.2325,1.2364,-0.0026619343389530092,0
2012-08-09,1.2363,1.2387,1.2265,1.2301,-0.005095438369459693,0
2012-08-10,1.2303,1.2316,1.224,1.2288,-0.0010568246484026211,1
2012-08-13,1.2286,1.2373,1.226,1.2332,0.0035807291666667407,0
2012-08-14,1.2332,1.2385,1.2315,1.2318,-0.0011352578657152224,0
2012-08-15,1.2318,1.2343,1.2262,1.2286,-0.0025978243221302932,1
2012-08-16,1.2285,1.2373,1.2254,1.2356,0.005697541917629945,0
2012-08-17,1.2355,1.2382,1.2287,1.2321,-0.0028326319197151673,1
2012-08-20,1.2338,1.2369,1.2293,1.2345,0.0019478938397856638,1
2012-08-21,1.2346,1.2487,1.2343,1.247,0.010125556905629995,1
2012-08-22,1.2469,1.2538,1.2429,1.2529,0.00473135525260604,1
2012-08-23,1.253,1.2589,1.2521,1.2564,0.0027935190358368,0
2012-08-24,1.2563,1.2568,1.248,1.2512,-0.004138809296402313,0
2012-08-27,1.2507,1.2535,1.2488,1.2496,-0.0012787723785167016,1
2012-08-28,1.2496,1.2576,1.2464,1.2564,0.005441741357234298,0
2012-08-29,1.2564,1.2573,1.2517,1.2527,-0.002944921999363248,0
2012-08-30,1.2531,1.2564,1.2486,1.2502,-0.001995689311087956,1
2012-08-31,1.2505,1.2637,1.2492,1.2576,0.005919052951527837,1
2012-09-03,1.258,1.2611,1.2558,1.2586,0.0007951653944020531,0
2012-09-04,1.2587,1.2628,1.2554,1.2564,-0.001747973939297598,1
2012-09-05,1.2566,1.2624,1.2499,1.26,0.002865329512893977,1
2012-09-06,1.2601,1.2651,1.256,1.2631,0.002460317460317274,1
2012-09-07,1.2632,1.2828,1.2623,1.2815,0.0145673343361572,0
2012-09-10,1.2806,1.2808,1.2752,1.2758,-0.004447912602419057,1
2012-09-11,1.2758,1.2871,1.2755,1.2851,0.007289543815645061,1
2012-09-12,1.2848,1.2936,1.2815,1.2898,0.003657302933623985,1
2012-09-13,1.2899,1.3002,1.2855,1.2985,0.006745231818886532,1
2012-09-14,1.2985,1.3168,1.2979,1.3137,0.011705814401232306,0
2012-09-17,1.3124,1.3172,1.3081,1.3112,-0.00190302199893444,0
2012-09-18,1.3113,1.3119,1.3027,1.3044,-0.005186089078706435,1
2012-09-19,1.3043,1.3085,1.2991,1.3045,7.66636001225951e-05,0
2012-09-20,1.3045,1.3059,1.2918,1.2964,-0.006209275584515117,1
2012-09-21,1.2965,1.3047,1.2955,1.2971,0.0005399568034556435,0
2012-09-24,1.2979,1.298,1.2889,1.2929,-0.0032379924446842567,0
2012-09-25,1.2931,1.297,1.2885,1.2904,-0.0019336375589759092,0
2012-09-26,1.2903,1.2913,1.2834,1.2872,-0.002479851208927575,1
2012-09-27,1.2873,1.2928,1.2828,1.2913,0.0031852082038532625,0
2012-09-28,1.2913,1.2959,1.2837,1.2857,-0.0043367149384340165,1
2012-10-01,1.2814,1.2938,1.2803,1.2886,0.0022555806175623694,1
2012-10-02,1.2886,1.2967,1.2878,1.2915,0.002250504423405353,0
2012-10-03,1.2916,1.2937,1.2876,1.2909,-0.0004645760743322569,1
2012-10-04,1.2908,1.3031,1.2904,1.3017,0.008366256100395209,1
2012-10-05,1.3016,1.3071,1.2992,1.3029,0.0009218713989398442,0
2012-10-08,1.3022,1.3025,1.2936,1.2965,-0.004912119118888558,0
2012-10-09,1.2967,1.2991,1.2857,1.2882,-0.006401851137678327,0
2012-10-10,1.2882,1.2913,1.2834,1.285,-0.002484086321999812,1
2012-10-11,1.2851,1.2951,1.2824,1.2931,0.006303501945525314,1
2012-10-12,1.2929,1.2991,1.2919,1.2953,0.0017013378702344095,0
2012-10-15,1.2955,1.2979,1.2889,1.2942,-0.0008492241179648419,1
2012-10-16,1.2948,1.3098,1.294,1.3097,0.011976510585690159,1
2012-10-17,1.3095,1.3139,1.3081,1.3115,0.0013743605405818204,0
2012-10-18,1.3114,1.3129,1.3054,1.3067,-0.00365993137628684,0
2012-10-19,1.3067,1.3076,1.3012,1.3022,-0.0034437896992423056,1
2012-10-22,1.3023,1.3083,1.3013,1.3063,0.0031485178927967983,0
2012-10-23,1.3065,1.3075,1.295,1.2984,-0.00604761540228127,0
2012-10-24,1.2984,1.2997,1.2919,1.2968,-0.0012322858903266454,0
2012-10-25,1.2969,1.3023,1.2926,1.294,-0.002159161011721089,0
2012-10-26,1.2941,1.2956,1.2881,1.2935,-0.00038639876352386526,0
2012-10-29,1.294,1.2943,1.2884,1.2901,-0.002628527251642865,1
2012-10-30,1.2902,1.2983,1.2884,1.2962,0.004728315634446867,0
2012-10-31,1.2962,1.302,1.2944,1.2955,-0.0005400401172658276,0
2012-11-01,1.2955,1.2982,1.2923,1.2939,-0.0012350443844075798,0
2012-11-02,1.294,1.2951,1.282,1.2841,-0.007574001082000126,0
2012-11-05,1.2815,1.2842,1.2766,1.2794,-0.0036601510785764235,1
2012-11-06,1.2795,1.2826,1.2762,1.2812,0.0014069094888227163,0
2012-11-07,1.2812,1.2876,1.2734,1.277,-0.0032781767093349456,0
2012-11-08,1.2755,1.2776,1.2716,1.2745,-0.0019577133907595634,0
2012-11-09,1.2745,1.279,1.2689,1.2709,-0.0028246371125931757,0
2012-11-12,1.271,1.2739,1.2695,1.2708,-7.868439688407669e-05,0
2012-11-13,1.2708,1.2728,1.2659,1.2703,-0.00039345294302794986,1
2012-11-14,1.2703,1.2778,1.2697,1.2735,0.0025190899787452814,1
2012-11-15,1.2735,1.2802,1.2715,1.2779,0.0034550451511581315,0
2012-11-16,1.2778,1.2784,1.2689,1.274,-0.003051881993896277,1
2012-11-19,1.2747,1.282,1.2736,1.2814,0.005808477237048804,1
2012-11-20,1.2812,1.2829,1.2763,1.2816,0.00015607928827843232,1
2012-11-21,1.2816,1.2833,1.2735,1.2829,0.0010143570536826907,1
2012-11-22,1.2828,1.2899,1.2824,1.2885,0.004365110296983499,1
2012-11-23,1.2882,1.299,1.2866,1.2976,0.0070624757469928134,0
2012-11-26,1.2966,1.2984,1.2941,1.2971,-0.000385326757090132,0
2012-11-27,1.2969,1.3009,1.2914,1.2943,-0.0021586616297895045,1
2012-11-28,1.2941,1.2954,1.2879,1.2952,0.0006953565633933678,1
2012-11-29,1.2951,1.3014,1.2937,1.2978,0.002007411982705598,1
2012-11-30,1.2978,1.3027,1.2966,1.2985,0.0005393743257819938,1
2012-12-03,1.2982,1.3075,1.298,1.3051,0.005082787832114022,1
2012-12-04,1.3053,1.3108,1.3043,1.3095,0.003371389165581329,0
2012-12-05,1.3092,1.3126,1.3059,1.3064,-0.0023673157693776536,0
2012-12-06,1.3067,1.3086,1.2948,1.2969,-0.007271892222902698,0
2012-12-07,1.2969,1.2973,1.2875,1.2923,-0.0035469195774538997,1
2012-12-10,1.2888,1.2946,1.2884,1.294,0.0013154840207383334,1
2012-12-11,1.2939,1.3015,1.2925,1.3005,0.00502318392581147,1
2012-12-12,1.3005,1.3097,1.2992,1.3073,0.005228758169934622,1
2012-12-13,1.3072,1.31,1.3038,1.3076,0.00022948060888872135,1
2012-12-14,1.3075,1.3173,1.3063,1.316,0.0064239828693790635,1
2012-12-17,1.3165,1.3188,1.3142,1.3161,7.598784194517982e-05,1
2012-12-18,1.3161,1.3238,1.3153,1.3227,0.005014816503305264,0
2012-12-19,1.3228,1.3308,1.322,1.3225,-0.00015120586678762926,1
2012-12-20,1.3226,1.3295,1.3187,1.3243,0.001361058601134335,0
2012-12-21,1.3243,1.3252,1.3156,1.3187,-0.004228649097636539,0
2012-12-24,1.3174,1.3233,1.3167,1.3185,-0.00015166451808601433,0
2012-12-25,1.3184,1.3207,1.3168,1.3181,-0.0003033750474022989,1
2012-12-26,1.3181,1.3254,1.3169,1.3222,0.0031105378954556784,1
2012-12-27,1.3222,1.3283,1.3199,1.3235,0.0009832098018454083,0
2012-12-28,1.3234,1.3256,1.3164,1.3217,-0.00136003022289366,0
2012-12-31,1.3212,1.3235,1.317,1.3192,-0.0018915033668761572,1
2013-01-01,1.319,1.322,1.3179,1.32,0.0006064281382656134,0
2013-01-02,1.3203,1.3299,1.3155,1.3184,-0.00121212121212122,0
2013-01-03,1.3184,1.319,1.3045,1.3048,-0.010315533980582603,1
2013-01-04,1.3047,1.3089,1.2996,1.3066,0.0013795217657879277,1
2013-01-07,1.3075,1.3119,1.3015,1.3116,0.003826725853359969,0
2013-01-08,1.3114,1.314,1.3055,1.308,-0.0027447392497712553,0
2013-01-09,1.308,1.3095,1.3035,1.3063,-0.0012996941896025183,1
2013-01-10,1.3048,1.3268,1.3036,1.3267,0.015616627114751536,1
2013-01-11,1.3271,1.3365,1.3247,1.3342,0.005653124293359513,1
2013-01-14,1.3359,1.3404,1.3334,1.3383,0.0030730025483436396,0
2013-01-15,1.3379,1.3393,1.3263,1.3304,-0.0059030112829709935,0
2013-01-16,1.3304,1.3325,1.3256,1.3287,-0.0012778111846061257,1
2013-01-17,1.3288,1.3388,1.3267,1.3377,0.006773538044705374,0
2013-01-18,1.3376,1.3398,1.3278,1.3313,-0.004784331314943491,0
2013-01-21,1.3308,1.3332,1.3296,1.3311,-0.00015022909937656426,1
2013-01-22,1.3312,1.3371,1.3265,1.3321,0.0007512583577493626,0
2013-01-23,1.3321,1.3354,1.3262,1.3318,-0.00022520831769379246,1
2013-01-24,1.3317,1.3392,1.3284,1.3375,0.004279921910196549,1
2013-01-25,1.3375,1.3478,1.3349,1.3457,0.006130841121495312,0
2013-01-28,1.3464,1.3477,1.3423,1.3451,-0.000445864605781332,1
2013-01-29,1.3454,1.3497,1.3413,1.349,0.0028994126830719225,1
2013-01-30,1.3489,1.3587,1.3479,1.3564,0.0054855448480355395,1
2013-01-31,1.3566,1.3593,1.3539,1.3576,0.0008846947803007321,1
2013-02-01,1.3574,1.3711,1.357,1.3639,0.0046405421331761065,0
2013-02-04,1.3654,1.3658,1.3503,1.3508,-0.009604809736784126,1
2013-02-05,1.3514,1.3597,1.3457,1.3581,0.005404204915605559,0
2013-02-06,1.3583,1.3596,1.3493,1.3521,-0.004417936823503443,0
2013-02-07,1.3521,1.3577,1.3369,1.3396,-0.009244878337401174,0
2013-02-08,1.3395,1.3428,1.335,1.3364,-0.0023887727679903215,1
2013-02-11,1.3369,1.3427,1.3356,1.3401,0.002768632146064043,1
2013-02-12,1.3404,1.3475,1.3363,1.3452,0.00380568614282506,0
2013-02-13,1.3454,1.352,1.3425,1.3449,-0.000223015165031204,0
2013-02-14,1.3451,1.3455,1.3314,1.3361,-0.006543237415421177,0
2013-02-15,1.3357,1.3393,1.3305,1.3357,-0.0002993787890127608,0
2013-02-18,1.3346,1.3379,1.332,1.3351,-0.000449202665269266,1
2013-02-19,1.335,1.3396,1.3326,1.3386,0.002621526477417424,0
2013-02-20,1.3387,1.3434,1.327,1.3283,-0.0076946063050948865,0
2013-02-21,1.328,1.329,1.316,1.3188,-0.0071519987954529185,0
2013-02-22,1.319,1.3244,1.3144,1.3187,-7.582650894755183e-05,0
2013-02-25,1.3215,1.3318,1.3047,1.3058,-0.009782361416546537,1
2013-02-26,1.3062,1.3121,1.3017,1.3062,0.0003063256241384593,1
2013-02-27,1.306,1.3147,1.304,1.3135,0.005588730669116471,0
2013-02-28,1.3137,1.3162,1.305,1.3056,-0.006014465169394634,0
2013-03-01,1.3056,1.3101,1.2965,1.302,-0.0027573529411765163,1
2013-03-04,1.301,1.3031,1.298,1.3025,0.00038402457757302777,1
2013-03-05,1.3026,1.3075,1.3009,1.305,0.0019193857965451588,0
2013-03-06,1.3048,1.307,1.2963,1.2966,-0.006436781609195363,1
